編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLNJIINFFEA97CC,36,130.20,住家用,鋼筋混凝土造,71年11月16日,七層,
RPTOMLNJIINFFEA97CC,36,14.88,共有部分,鋼筋混凝土造,71年11月16日,七層,
RPUNMLOJIINFFFA18CC,10,206.54,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,
RPUNMLOJIINFFFA18CC,10,50.08,共有部分,鋼筋混凝土造,97年6月27日,十九層,
RPQOMLOJIINFFAA37CC,29,125.21,見使用執照,鋼筋混凝土造,78年7月1日,十二層,
RPQOMLOJIINFFAA37CC,29,22.60,共有部分,鋼筋混凝土造,78年7月1日,十二層,
RPQOMLOJIINFFAA37CC,29,7.78,共有部分,鋼筋混凝土造,78年7月1日,十二層,
RPPOMLOJIINFFFA77CC,,77.74,見其他登記事項,鋼筋混凝土造,,七層,
RPPOMLOJIINFFFA77CC,,104.58,住家用,鋼筋混凝土造,,七層,
RPQOMLOJIINFFFA87CC,,82.53,商業用,鋼筋混凝土造,,十二層,
RPQOMLOJIINFFFA87CC,,18.81,見使用執照,鋼筋混凝土造,,十二層,
RPVNMLOJIINFFBA87CC,19,191.41,商業用,鋼筋混凝土造,88年8月9日,十二層,
RPVNMLOJIINFFBA87CC,19,16.95,商業用,鋼筋混凝土造,88年8月9日,十二層,
RPVNMLOJIINFFBA87CC,19,82.41,共有部分,鋼筋混凝土造,88年8月9日,十二層,
RPTNMLOJIINFFBA67CC,3,46.76,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPTNMLOJIINFFBA67CC,3,8.77,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPTNMLOJIINFFBA67CC,3,3.49,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPTNMLOJIINFFBA67CC,3,.45,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPWOMLOJIINFFBA08CC,27,85.36,商業用,鋼筋混凝土造,81年1月7日,十層,
RPWOMLOJIINFFBA08CC,27,1.76,共有部分,鋼筋混凝土造,81年1月7日,十層,
RPWOMLOJIINFFBA08CC,27,1.87,共有部分,鋼筋混凝土造,81年1月7日,十層,
RPWOMLOJIINFFBA08CC,27,14.98,共有部分,鋼筋混凝土造,81年1月7日,十層,
RPWOMLOJIINFFBA08CC,27,4.47,共有部分,鋼筋混凝土造,81年1月7日,十層,
RPRNMLOJIINFFDA67CC,35,12.34,共有部分,鋼筋混凝土造,72年11月1日,十二層,
RPRNMLOJIINFFDA67CC,35,70.49,見使用執照,鋼筋混凝土造,72年11月1日,十二層,
RPSPMLNJIINFFEA97CC,7,2908.90,見其他登記事項,鋼筋混凝土造,100年3月31日,七層,
RPRPMLNJIINFFBA57CC,35,94.00,住家用,鋼筋混凝土造,72年4月30日,七層,
RPRPMLNJIINFFBA57CC,35,18.38,共有部分,鋼筋混凝土造,72年4月30日,七層,
RPVNMLOJIINFFFA28CC,3,224.55,住家用,見其他登記事項,105年1月11日,二十三層,
RPVNMLOJIINFFFA28CC,3,.88,見其他登記事項,見其他登記事項,105年1月11日,二十三層,
RPVNMLOJIINFFFA28CC,3,99.31,見其他登記事項,見其他登記事項,105年1月11日,二十三層,
RPVNMLOJIINFFFA28CC,3,49.60,見其他登記事項,見其他登記事項,105年1月11日,二十三層,
RPOPMLNJIINFFBA27CC,24,327.86,商業用,鋼筋混凝土造,84年2月13日,十八層,
RPOPMLNJIINFFBA27CC,24,52.78,共有部分,鋼筋混凝土造,84年2月13日,十八層,
RPOPMLNJIINFFBA27CC,24,5.24,共有部分,鋼筋混凝土造,84年2月13日,十八層,
RPOPMLNJIINFFBA27CC,24,113.58,共有部分,鋼筋混凝土造,84年2月13日,十八層,
RPTNMLOJIINFFDA87CC,,119.46,商業用,鋼筋混凝土造,,十五層,
RPTNMLOJIINFFDA87CC,,27.59,共有部分,鋼筋混凝土造,,十五層,
RPQNMLOJIINFFDA57CC,50,95.02,住家用,加強磚造,57年8月10日,四層,
RPWNMLOJIINFFDA18CC,23,62.78,見使用執照,鋼骨混凝土造,84年12月12日,二十一層,
